Pair,Entry Time,Exit Time,Alloc,EntryZ,ZScale,Trade Return,Trade Costs,Slippage,Alpha PnL,Realized PnL,Capital After
MGROS-PGSUS,2021-06-24,2021-07-27,99996.92393799349,2.2348955343692496,1.4,-0.013627657671498976,79.9975391503948,39.9987695751974,-1362.7238476298965,-1482.7201563554886,1229075.1643374304
TAVHL-TCELL,2021-07-12,2021-07-30,102140.01980848973,8.428251664778438,1.4,0.10842791410236997,81.71201584679179,40.85600792339589,11074.829294209292,10952.261270439105,1242208.3140622654
CCOLA-ODAS,2021-07-27,2021-07-30,97018.22925469528,-1.97339902533536,1.3155993502235732,0.021465040996821613,77.61458340375623,38.807291701878114,2082.500268391072,1966.0783932854379,1244174.3924555508
EKGYO-HALKB,2021-06-11,2021-08-03,102348.16002035701,3.664304738980236,1.4,0.13162277473698278,81.87852801628561,40.93926400814281,13471.348811104117,13348.531019079688,1260439.249398819
ODAS-PGSUS,2021-06-29,2021-08-05,82514.29348277273,2.224796100303999,1.4,-0.0038190955457941002,66.01143478621819,33.005717393109094,-315.1299707044045,-414.14712288373175,1261511.994997876
SASA-TTKOM,2021-05-06,2021-08-10,89800.27695075788,-1.6988772313547502,1.1325848209031668,-0.10873369331125517,71.84022156060631,35.920110780303155,-9764.315773229484,-9872.076105570393,1255369.3120749136
BRSAN-GARAN,2021-06-24,2021-08-10,99996.92393799349,3.6281622699796676,1.4,-0.07912283264138448,79.9975391503948,39.9987695751974,-7912.039877399112,-8032.036186124704,1247337.275888789
SASA-SOKM,2021-05-24,2021-08-12,109244.62936062925,-2.818503317647934,1.4,-0.0651759261750648,87.3957034885034,43.6978517442517,-7120.119898230689,-7251.213453463444,1241548.1217014105
FROTO-GARAN,2021-07-07,2021-08-12,101495.99775393127,-2.3161734052346397,1.4,0.029960573654927245,81.19679820314502,40.59839910157251,3040.878316386988,2919.0831190822705,1244467.2048204928
ARCLK-KCHOL,2021-07-19,2021-08-12,102879.04063736605,-5.501735771605212,1.4,-0.11806040006717605,82.30323250989285,41.151616254946425,-12145.940696174699,-12269.395544939538,1232197.8092755533
FROTO-KCHOL,2021-08-02,2021-08-18,98821.57952362493,1.9822117973668985,1.3214745315779324,-0.006880937264580031,79.05726361889994,39.52863180944997,-679.9850890887697,-798.5709845171195,1235688.7677249594
EGEEN-GARAN,2021-07-13,2021-08-19,102199.78611334087,-2.1814466814170053,1.4,0.014778039936792602,81.75982889067271,40.879914445336354,1510.3125207146134,1387.6727773786042,1237808.034517533
TKFEN-YKBNK,2021-07-30,2021-08-20,104510.64896626625,2.446555790809755,1.4,-0.0433556343684282,83.60851917301301,41.804259586506504,-4531.125484188588,-4656.538262948107,1233875.7227868806
DOAS-FROTO,2021-08-13,2021-08-24,103563.1786066783,-2.5639200531118935,1.4,0.07301359476968339,82.85054288534263,41.42527144267132,7561.519955848353,7437.244141520339,1244169.457295893
CCOLA-ODAS,2021-08-03,2021-08-25,105876.89694950078,3.1139112088759244,1.4,0.007125825546381319,84.70151755960063,42.350758779800316,754.460297054335,627.4080207149341,1245507.1379407558
EKGYO-HALKB,2021-08-10,2021-09-01,104776.33117465828,-2.5505329750009467,1.4,-0.030828307214994695,83.82106493972663,41.91053246986331,-3230.076926312391,-3355.808523721981,1247287.111779653
CIMSA-TCELL,2021-07-05,2021-09-02,100979.89317168518,2.321778134081419,1.4,-0.14599507782515456,80.78391453734815,40.391957268674076,-14742.56736237597,-14863.743234181991,1233151.8899207688
GUBRF-TOASO,2021-07-16,2021-09-07,100549.62565107048,2.435921505607232,1.4,0.3644623733844826,80.43970052085639,40.219850260428196,36646.5552077104,36525.89565692911,1273289.0628894405
SASA-SOKM,2021-08-16,2021-09-16,103742.8439865688,5.062933529014826,1.4,0.039193677767752066,82.99427518925505,41.497137594627524,4066.0635979197527,3941.5721851358703,1284020.086892318
SISE-TTKOM,2021-08-17,2021-09-20,103803.5142264064,-6.57052059247627,1.4,-0.06630886551447286,83.04281138112513,41.52140569056257,-6883.093264768453,-7007.6574818401405,1280039.7754927848
ODAS-PGSUS,2021-08-13,2021-09-22,78610.4096097627,-1.594020793891086,1.062680529260724,-0.0009921530226827762,62.88832768781017,31.444163843905084,-77.99355550865722,-172.32604704037246,1281371.582127242
EKGYO-HALKB,2021-09-06,2021-09-22,103826.65376561039,2.8936605007483056,1.4,0.030305620524436836,83.06132301248832,41.53066150624416,3146.5311693426793,3021.939184823947,1284393.5213120661
ARCLK-KCHOL,2021-08-18,2021-09-28,103797.85648889658,2.131610616450364,1.4,-0.012884132181458969,83.03828519111727,41.519142595558634,-1337.345303155052,-1461.902730941728,1287474.1283788153
FROTO-GARAN,2021-08-26,2021-09-29,104682.99210816136,2.1869630499598833,1.4,0.03591031678096752,83.74639368652909,41.873196843264544,3759.199408183597,3633.5798176538033,1291866.9556650876
CIMSA-YKBNK,2021-09-07,2021-10-01,78951.0675167434,-1.5501402984170358,1.0334268656113572,0.11336417814797292,63.16085401339472,31.58042700669736,8950.222882940736,8855.481601920645,1302237.473100086
GUBRF-TCELL,2021-08-05,2021-10-07,98381.93175460197,-1.9496828437760438,1.2997885625173626,-0.05596689344076122,78.70554540368158,39.35277270184079,-5506.131091006051,-5624.189409111574,1300991.3926254408
BRSAN-GARAN,2021-09-17,2021-10-07,86428.91608006455,-1.6817961544789117,1.1211974363192745,-0.04178149498991821,69.14313286405164,34.57156643202582,-3611.1293241832786,-3714.844023479356,1297276.5486019615
CCOLA-HALKB,2021-09-03,2021-10-08,103644.64639988013,-3.097971636378783,1.4,-0.05048045319354558,82.91571711990412,41.45785855995206,-5232.028721350731,-5356.402297030587,1292636.4801683654
AKBNK-KONTR,2021-09-21,2021-10-12,107586.12504495626,-2.1394862090208284,1.4,-0.014595684564046325,86.06890003596502,43.03445001798251,-1570.2931446242258,-1699.3964946781732,1293796.9766997641
ARCLK-KCHOL,2021-10-04,2021-10-12,109570.62769954592,-4.198885343845541,1.4,-0.018742204667708786,87.65650215963674,43.82825107981837,-2053.595129914211,-2185.0798831536663,1291611.8968166106
CIMSA-YKBNK,2021-10-08,2021-10-12,108581.4643341427,2.2309791959118357,1.4,0.04299134143385899,86.86517146731417,43.432585733657085,4668.062806577512,4537.76504937654,1296149.6618659871
SASA-TTKOM,2021-08-25,2021-10-14,104622.59958702349,3.019766455523017,1.4,0.03063916575500674,83.69807966961879,41.849039834809396,3205.5491704665124,3080.002050962084,1300612.016497756
EGEEN-GARAN,2021-08-25,2021-10-14,98034.3332721308,1.9677593625479874,1.3118395750319916,0.04779473390146767,78.42746661770464,39.21373330885232,4685.52487194929,4567.883672022734,1305179.9001697786
FROTO-KCHOL,2021-09-23,2021-10-27,86616.62585276333,1.6849599714972938,1.1233066476648625,-0.15161411410614925,69.29330068221067,34.646650341105335,-13132.302995530497,-13236.242946553813,1301352.4645584524
BRSAN-GARAN,2021-10-14,2021-10-27,109635.11161426139,2.1745115627307516,1.4,-0.0663075149899484,87.70808929140911,43.854044645704555,-7269.631806787303,-7401.193940724416,1293951.270617728
CIMSA-TCELL,2021-09-30,2021-10-28,108580.06254393717,-2.7617972650948865,1.4,0.11372200500871861,86.86405003514973,43.432025017574865,12347.942416468602,12217.646341415877,1306898.5478102798
TSKB-TTRAK,2021-09-09,2021-11-01,62448.369606994216,-2.3792678013508444,1.4,0.025388819458547058,49.95869568559537,24.979347842797686,1585.4903814325935,1510.5523379042004,1311321.4949738458
TAVHL-TCELL,2021-08-27,2021-11-05,104744.1425812559,2.7221433297642506,1.4,-0.06970335739339126,83.79531406500473,41.897657032502366,-7301.018405205612,-7426.711376303118,1306554.794152793
CCOLA-ODAS,2021-10-27,2021-11-10,108691.90673188913,3.9410737274047714,1.4,-0.0572424073957562,86.95352538551131,43.476762692755656,-6221.786405768334,-6352.216693846601,1303516.2363099137
BRSAN-GARAN,2021-11-01,2021-11-12,110151.00557780304,-4.96011115532075,1.4,0.020223129428430277,88.12080446224243,44.060402231121216,2227.5980424716563,2095.4168357782924,1306919.161664858
SISE-TTKOM,2021-09-28,2021-11-15,108147.82678382046,2.5847069785558903,1.4,0.016337856172598503,86.51826142705637,43.25913071352819,1766.9036393731549,1637.1262472325702,1310500.6174304285
TSKB-TTRAK,2021-11-05,2021-11-15,100072.7757766241,3.4703433951700875,1.4,-0.02631975781508543,80.05822062129928,40.02911031064964,-2633.891222324094,-2753.978553256043,1307746.6388771725
FROTO-SAHOL,2021-10-15,2021-11-19,109692.92308918365,-3.595704309036673,1.4,0.2637461235407738,87.75433847134693,43.87716923567346,28931.08324462843,28799.451736921408,1339120.5971146142
GUBRF-TOASO,2021-09-22,2021-11-30,80887.88541506916,-1.5744373525887636,1.0496249017258423,0.6200155365242028,64.71030833205533,32.35515416602767,50151.745673932346,50054.680211434264,1396529.187378822
CIMSA-YKBNK,2021-10-19,2021-12-08,91344.12824501326,1.744973316390785,1.1633155442605234,0.13580241259101572,73.07530259601062,36.53765129800531,12404.752991695943,12295.140037801926,1414079.869713172
TSKB-TTRAK,2021-11-17,2021-12-08,109957.32183158083,-2.7881862271688402,1.4,-0.14683305264023874,87.96585746526468,43.98292873263234,-16145.369224676182,-16277.318010874078,1397802.551702298
CCOLA-ODAS,2021-11-18,2021-12-13,91779.04253143062,-1.7519561167400401,1.16797074449336,0.007442112358632427,73.4232340251445,36.71161701257225,683.029946686611,572.8950956488942,1401646.5263268384
AKBNK-KONTR,2021-10-18,2021-12-16,107801.56653219619,-2.0604900784395275,1.3736600522930182,0.4845878304851449,86.24125322575695,43.120626612878475,52239.327248736954,52109.965368898316,1455764.9073852764
DOAS-FROTO,2021-11-01,2021-12-21,77900.24644212383,-2.4644629212295515,1.4,0.40389965105899334,62.32019715369906,31.16009857684953,31463.8823553834,31370.402059652853,1490597.5116439408
EKGYO-TAVHL,2021-10-27,2021-12-23,73130.4348084548,-3.3331148336410235,1.4,0.07082409896655367,58.50434784676384,29.25217392338192,5179.397152341104,5091.640630570958,1497100.8454736844
BRSAN-GARAN,2021-12-10,2021-12-27,117523.81844989702,-2.146357440612978,1.4,-0.09128052477275152,94.01905475991762,47.00952737995881,-10727.635821404177,-10868.664403544053,1489073.2785940203
SASA-SOKM,2021-11-17,2021-12-28,109957.32183158083,-3.268334083706957,1.4,0.4719361552299365,87.96585746526468,43.98292873263234,51892.83570457702,51760.88691837912,1541533.5141388725
AKBNK-KONTR,2021-12-20,2021-12-28,51493.08431991663,10.166564315211218,1.4,0.0002378416996658833,41.19446745593331,20.597233727966653,12.247202695687616,-49.54449848821234,1541483.9696403842
TKFEN-YKBNK,2021-12-10,2021-12-31,117523.81844989702,-2.4303863531003285,1.4,-0.11226034933671802,94.01905475991762,47.00952737995881,-13193.264914570467,-13334.293496710343,1530285.0716227079
CCOLA-HALKB,2021-12-23,2022-01-04,96370.73335239488,-1.6092892747299044,1.0728595164866028,0.04010853547611021,77.09658668191591,38.548293340957954,3865.288977523287,3749.644097500413,1536738.1784680346
FROTO-SAHOL,2021-12-07,2022-01-07,106872.21409501713,-1.9068986829121144,1.2712657886080763,-0.049267608546448745,85.49777127601371,42.748885638006854,-5265.338408525566,-5393.585065439586,1533357.0299013164
EGEEN-GARAN,2021-10-19,2022-01-10,109928.71209703319,-4.88811618019268,1.4,0.36366454784378915,87.94296967762655,43.971484838813275,39977.17537981765,39845.26092530121,1575205.7562793212
EKGYO-HALKB,2021-10-18,2022-01-11,109868.66284212298,2.761618838722397,1.4,-0.1857791577719441,87.89493027369839,43.947465136849196,-20411.307648339298,-20543.150043749847,1555347.9194570668
SASA-TTKOM,2021-10-19,2022-01-12,92805.6239284034,-3.208419098991914,1.4,0.8238874978971501,74.24449914272272,37.12224957136136,76461.39328915616,76350.02654044208,1632376.5596293851
ODAS-PGSUS,2021-12-13,2022-01-13,117738.30821145442,-2.2143276143062267,1.4,-0.14190814364064575,94.19064656916355,47.095323284581774,-16708.024753677695,-16849.310723531442,1616238.7138342203
DOAS-FROTO,2021-12-31,2022-01-26,124664.8805800017,2.0366283853211673,1.3577522568807783,-0.07210925668666829,99.73190446400136,49.86595223200068,-8989.491873556191,-9139.089730252193,1616488.1083995276
GUBRF-TOASO,2022-01-17,2022-01-28,136003.0167836232,2.2090678071007352,1.4,0.08417989294839964,108.80241342689857,54.401206713449284,11448.719393504802,11285.515773364454,1629211.2586968218
AKBNK-FROTO,2022-01-05,2022-01-31,120349.43889173584,-1.9570283560642157,1.304685570709477,0.12647727729059044,96.27955111338868,48.13977555669434,15221.469354477043,15077.050027806961,1646437.8383470578
PETKM-PGSUS,2022-01-11,2022-02-01,130649.2252343936,-2.1322793849565027,1.4,-0.08482926348532703,104.51938018751488,52.25969009375744,-11082.877551562211,-11239.656621843484,1635929.795988185
THYAO-TTKOM,2022-01-18,2022-02-01,101961.66099258715,-2.0405859412555984,1.3603906275037323,0.10889242992784137,81.56932879406972,40.78466439703486,11102.853024961612,10980.499031770507,1646910.2950199556
SISE-TTKOM,2021-11-22,2022-02-14,112652.93778214013,-2.288273023374582,1.4,0.10255847723865677,90.12235022571211,45.061175112856056,11553.513755397436,11418.330230058868,1667916.0395208835
CIMSA-OYAKC,2022-01-13,2022-02-14,135764.0519620745,2.153060528733902,1.4,0.06090925868262408,108.61124156965961,54.305620784829806,8269.287760759215,8106.370898404725,1676022.410419288
BRSAN-HEKTS,2022-01-31,2022-02-18,138300.77842115285,-4.441104702228138,1.4,0.049892188753888074,110.64062273692228,55.32031136846114,6900.128541797809,6734.167607692425,1685742.989195253
CCOLA-ODAS,2021-12-17,2022-02-24,122341.81817513007,4.690808276753898,1.4,-0.11565294738272645,97.87345454010406,48.93672727005203,-14149.191860115405,-14296.002041925562,1675990.0025028521
GUBRF-TOASO,2022-02-14,2022-02-24,106180.00316521092,1.583809418435044,1.0558729456233626,0.042788305691407416,84.94400253216874,42.47200126608437,4543.262433747652,4415.846429949398,1680405.8489328015
EKGYO-ENJSA,2022-01-10,2022-02-25,132317.28352746298,3.1421886510374843,1.4,0.10537676016661941,105.85382682197039,52.92691341098519,13943.166652172047,13784.38591193909,1694931.993828377
KOZAL-TKFEN,2022-02-16,2022-02-28,118213.08940478013,1.7617360372851731,1.1744906915234488,0.024190512377407075,94.57047152382411,47.285235761912055,2859.6352024178627,2717.7794951321266,1699871.3255992068
OYAKC-TUPRS,2022-02-28,2022-03-02,142789.19135033336,-3.741968157870242,1.4,0.0014743897165363422,114.2313530802667,57.11567654013335,210.52691535947153,39.17988573907148,1701397.850647213
GUBRF-TCELL,2021-12-13,2022-03-07,109622.50746365938,1.9552452313162123,1.3034968208774749,0.09482306644077203,87.69800597092751,43.849002985463756,10394.7423086306,10263.19529967421,1715446.569824706
AKBNK-FROTO,2022-02-03,2022-03-10,138462.56126900812,4.846817970731981,1.4,0.09802509628738404,110.7700490152065,55.38502450760325,13572.805900592333,13406.650827069523,1731155.4122655129
BRSAN-HEKTS,2022-03-02,2022-03-16,139377.85518691066,-2.0479903500214722,1.365326900014315,0.021373250251087154,111.50228414952853,55.75114207476427,2978.9577783696272,2811.7043521453347,1738612.6746885283
THYAO-TTKOM,2022-02-07,2022-03-17,91093.93021465614,4.0268375553211975,1.4,0.04665248138359303,72.87514417172491,36.437572085862456,4249.757883497568,4140.445167239981,1743521.9024166493
FROTO-TCELL,2022-01-14,2022-03-21,114100.0769383856,1.7641306797911767,1.1760871198607845,0.08866763177618367,91.28006155070848,45.64003077535424,10116.983607607,9980.06351528094,1756566.6450948105
OYAKC-TUPRS,2022-03-07,2022-03-23,144097.5118652753,2.9693270468407666,1.4,-0.32739455496065567,115.27800949222025,57.639004746110125,-47176.740768069605,-47349.657782307935,1710776.895962634
BIMAS-DOHOL,2022-02-18,2022-03-24,141602.41109240125,2.1770494551106485,1.4,-0.009700130022921055,113.281928873921,56.6409644369605,-1373.5617991554109,-1543.4846924662925,1709995.1089284187
EKGYO-ENJSA,2022-03-02,2022-03-25,142917.41945436588,-2.7134556624359005,1.4,0.029040063228578994,114.33393556349272,57.16696778174636,4150.330897420131,3978.829994074892,1714735.4398020776
TCELL-ULKER,2022-01-05,2022-03-30,109861.8617947531,1.7864875878295725,1.190991725219715,-0.26625686251645636,87.88948943580249,43.944744717901244,-29251.474631687506,-29383.30886584121,1689184.561713925
GUBRF-TOASO,2022-03-04,2022-03-30,143043.7456852807,6.7268656658598704,1.4,0.01856345744093629,114.43499654822458,57.21749827411229,2655.3864852208226,2483.7339903984857,1691668.2957043236
BIMAS-KONTR,2022-02-01,2022-03-31,138340.46478167624,3.389395899257108,1.4,-0.1182471435443179,110.672371825341,55.3361859126705,-16358.364797026525,-16524.373354764535,1675896.7018493533
BIMAS-EGEEN,2022-03-23,2022-03-31,143705.25926086123,-2.204455255274869,1.4,-0.016982821228713675,114.96420740868899,57.482103704344496,-2440.5207276531564,-2612.96703876619,1673283.734810587
KOZAL-TKFEN,2022-03-10,2022-04-01,142074.14449765143,2.051724291924246,1.3678161946161642,-0.004482572497314326,113.65931559812115,56.82965779906058,-636.8576527046338,-807.3466261018154,1673214.134261162
EGEEN-PETKM,2022-01-31,2022-04-04,138300.77842115285,2.1155351000311033,1.4,0.0901724542441649,110.64062273692228,55.32031136846114,12470.920614113793,12304.95968000841,1687727.5034532305
CIMSA-OYAKC,2022-02-18,2022-04-04,54471.71215420288,2.41018825336279,1.4,0.05966449057588853,43.57736972336231,21.788684861681155,3250.0269564769505,3184.660901891907,1690912.1643551225
TTKOM-TUPRS,2022-01-12,2022-04-06,137119.63100886834,3.0428598959340434,1.4,0.1991621329907308,109.69570480709467,54.847852403547336,27309.03818662817,27144.494629417528,1719550.4828710302
KOZAL-SISE,2022-03-24,2022-04-06,143639.58914998715,-2.1139626305504677,1.4,-0.04698017457908006,114.91167131998972,57.45583565999486,-6748.21297473373,-6920.580481713715,1712629.9023893166
AKBNK-FROTO,2022-03-21,2022-04-11,147551.59818796406,2.1386592480034547,1.4,-0.2286908057368586,118.04127855037126,59.02063927518563,-33743.693877366706,-33920.755795192264,1682554.6159838387
BRSAN-HEKTS,2022-03-25,2022-04-13,144037.7769433745,2.191213877544566,1.4,0.018654195131113674,115.23022155469961,57.615110777349805,2686.9087973535343,2514.0634650214847,1686572.510642894
EKGYO-ENJSA,2022-04-05,2022-04-13,102483.62487878739,1.514549270268328,1.0096995135122186,-0.05063756984795275,81.98689990302992,40.99344995151496,-5189.521713070984,-5312.502062925529,1681260.0085799685
TCELL-ULKER,2022-03-31,2022-04-14,140555.8337240893,3.8603229026179537,1.4,-0.11939767386338578,112.44466697927143,56.222333489635716,-16782.039594585094,-16950.706595054,1665050.2779341997
BIMAS-DOHOL,2022-04-04,2022-04-18,142036.62180583028,-4.1919043265776,1.4,-0.021246983181274222,113.62929744466423,56.814648722332116,-3017.8497146334835,-3188.2936608004798,1664808.614124279
SASA-SOKM,2022-03-21,2022-04-21,129139.64697553354,1.837955413421892,1.2253036089479281,-0.19199287079208277,103.31171758042684,51.65585879021342,-24793.891555908795,-24948.859132279435,1642101.0822235693
KOZAL-TKFEN,2022-04-06,2022-04-29,143860.91180070257,-4.679334613885749,1.4,0.13543806958033094,115.08872944056206,57.54436472028103,19484.244182353406,19311.611088192563,1667309.7323028024
SAHOL-YKBNK,2022-04-06,2022-05-05,143860.91180070257,-2.874748086247124,1.4,0.011990195576702029,115.08872944056206,57.54436472028103,1724.9204683331045,1552.2873741722615,1673299.9707904963
PETKM-TSKB,2022-04-18,2022-05-05,139843.92358643943,-2.4891247019528517,1.4,0.02825227826442131,111.87513886915154,55.93756943457577,3950.9094427525574,3783.09673444883,1677083.0675249451
PETKM-PGSUS,2022-04-12,2022-05-06,118811.3513340344,-3.3265331125788573,1.4,-0.08706092237776394,95.04908106722753,47.52454053361377,-10343.82583608961,-10486.399457690452,1667323.8684395058
BIMAS-KONTR,2022-04-05,2022-05-11,142098.78573796706,-3.497319211657452,1.4,-0.01660781715916992,113.67902859037365,56.839514295186824,-2359.9506520762193,-2530.4691949617795,1668395.7383225397
FROTO-TCELL,2022-04-01,2022-05-13,107989.71664398794,-1.6135071183174168,1.075671412211611,0.03432848604153904,86.39177331519035,43.195886657595175,3707.1234804428964,3577.535820470111,1673415.540200108
CIMSA-OYAKC,2022-04-22,2022-05-16,111503.65873012722,-2.3557668758928356,1.4,-0.12821523659759007,89.20292698410178,44.60146349205089,-14296.467985580202,-14430.272376056355,1661171.9765097876
SASA-TUPRS,2022-03-28,2022-05-17,111399.90529473333,-1.7875356168071113,1.1916904112047408,0.006779561275271018,89.11992423578667,44.559962117893335,755.2424840050329,621.5625976513529,1662518.8599057451
BRSAN-HEKTS,2022-05-09,2022-05-17,140235.9146497031,2.1573327305332386,1.4,0.08969510644248425,112.18873171976249,56.09436585988124,12578.475291564257,12410.192193984612,1674929.0520997297
BIMAS-EGEEN,2022-04-15,2022-05-24,109877.12127381955,-1.6490369458473912,1.099357963898261,-0.02278081161814046,87.90169701905565,43.95084850952782,-2503.0900008824565,-2634.94254641104,1677400.2677161728
KRDMD-VESTL,2022-04-06,2022-06-06,109997.61844178614,-2.2655499823944814,1.4,-0.018035641029706038,87.99809475342892,43.99904737671446,-1983.8775603386275,-2115.874702468771,1685063.5171396967
CIMSA-OYAKC,2022-05-26,2022-06-08,141025.60597692383,2.982590731528208,1.4,-0.05627162193412523,112.82048478153908,56.41024239076954,-7935.739582564369,-8104.970309736677,1678464.7409562587
SASA-TUPRS,2022-05-26,2022-06-08,59793.35873477931,2.995538168382311,1.4,-0.2245193714460565,47.834686987823446,23.917343493911723,-13424.767319781222,-13496.519350262957,1664968.2216059957
BIMAS-KONTR,2022-05-17,2022-06-09,131766.97463138,1.9667545688904537,1.311169712593636,0.0442656061993881,105.413579705104,52.706789852552,5832.74500911743,5674.624639559774,1671380.0351764155
GUBRF-TOASO,2022-05-13,2022-06-13,140566.90537680904,2.229105463169291,1.4,-0.019784749440241646,112.45352430144723,56.226762150723616,-2781.0810024703233,-2949.761288922494,1671415.9682063647
KOZAL-SISE,2022-05-16,2022-06-13,139538.44602682214,2.8758557631374284,1.4,0.15083795544348846,111.63075682145772,55.81537841072886,21047.69390444742,20880.247769215235,1692296.2159755798
BRSAN-HEKTS,2022-05-24,2022-06-15,129833.17296093682,1.935035653978229,1.2900237693188192,-0.047688438689400175,103.86653836874946,51.93326918437473,-6191.541308597924,-6347.3411161510485,1687438.5441052604
OYAKC-TUPRS,2022-03-30,2022-06-16,113364.35210607128,-1.6753336394897709,1.1168890929931805,0.1530319435670723,90.69148168485702,45.34574084242851,17348.367134014014,17212.329911486726,1705390.4176675696
TTKOM-YKBNK,2022-04-15,2022-06-16,117523.01744603972,-1.7637866328243874,1.1758577552162583,-0.23665351793514058,94.01841395683178,47.00920697841589,-27812.2355169582,-27953.263137893446,1677437.154529676
KOZAL-TKFEN,2022-05-12,2022-06-20,140205.48176219632,2.368808018413343,1.4,0.015300727946800471,112.16438540975706,56.08219270487853,2145.245933093461,1976.9993549788257,1682329.0298135155
AKBNK-FROTO,2022-04-18,2022-07-01,139843.92358643943,-2.216580212219601,1.4,-0.11622061366321679,111.87513886915154,55.93756943457577,-16252.746616287986,-16420.55932459171,1674133.7031264305
FROTO-TCELL,2022-05-20,2022-07-01,140876.6025739829,2.308717996656371,1.4,-0.11670345609419226,112.70128205918633,56.35064102959316,-16440.786403191785,-16609.838326280566,1657523.86480015
EKGYO-ENJSA,2022-06-07,2022-07-01,116795.87452282484,7.863150211439843,1.4,-0.09571523775447396,93.43669961825988,46.71834980912994,-11179.144898693889,-11319.29994812128,1646204.5648520289
KRDMD-VESTL,2022-06-20,2022-07-06,109211.31517670165,1.6229184844537756,1.0819456563025172,0.06363990225388512,87.36905214136132,43.68452607068066,6950.197422863534,6819.143844651492,1656697.9080103985
OYAKC-TUPRS,2022-06-24,2022-07-06,141562.3097336469,2.6047164645347918,1.4,-0.07367422915350973,113.24984778691751,56.62492389345876,-10429.494046816822,-10599.368818497198,1646098.5391919012
SASA-TUPRS,2022-06-14,2022-07-07,142215.10778948097,-3.2287114127622565,1.4,0.03870172243546298,113.77208623158478,56.88604311579239,5503.969627797942,5333.311498450565,1652159.887440438
TTKOM-TUPRS,2022-06-09,2022-07-18,140395.92295481887,2.358449902591663,1.4,-0.028141741680940177,112.31673836385511,56.158369181927554,-3950.985796851692,-4119.460904397475,1656081.001516078
TTKOM-YKBNK,2022-06-27,2022-07-18,72125.12157581034,1.9074630857993518,1.271642057199568,0.024597989299698378,57.70009726064827,28.850048630324135,1774.1329687612272,1687.5828228702546,1657768.5843389481
CIMSA-OYAKC,2022-07-01,2022-07-20,138281.18344757042,-2.603119160252164,1.4,0.10735381527625644,110.62494675805634,55.31247337902817,14845.012624012605,14679.07520387552,1673912.2760415706
EGEEN-PETKM,2022-05-25,2022-07-26,140963.27677327802,-2.394618682098756,1.4,0.25942187922846066,112.77062141862243,56.38531070931121,36568.9581627254,36399.80223059747,1714774.0892651335
BRSAN-HEKTS,2022-07-21,2022-07-26,116121.55516096918,-1.7335267893094428,1.1556845262062951,0.0837587639729375,92.89724412877534,46.44862206438767,9726.197930898059,9586.852064704895,1724360.9413298385
KOZAL-SISE,2022-06-17,2022-07-28,130554.86845119769,1.9449108476921273,1.2966072317947515,0.0515199067946871,104.44389476095816,52.22194738047908,6726.17465419834,6569.5088120569035,1732460.5351184057
TTKOM-YKBNK,2022-07-26,2022-08-03,144846.3190717064,-2.5705300313638877,1.4,-0.013914332903745153,115.87705525736514,57.93852762868257,-2015.4399034458136,-2189.2554863318614,1734902.4897128136
SASA-TUPRS,2022-07-14,2022-08-04,139206.83273403512,2.5881088564196832,1.4,-0.05488229289000335,111.36546618722811,55.682733093614054,-7639.990166399021,-7807.038365679863,1727872.9129820126
EKGYO-ENJSA,2022-07-14,2022-08-08,102858.72974930766,1.5516719131613053,1.0344479421075368,-0.15730959923991708,82.28698379944613,41.14349189972307,-16180.665555190524,-16304.096030889694,1714638.7844479352
SASA-TAVHL,2022-07-25,2022-08-09,131952.60886508803,1.9663641995142396,1.3109094663428265,-0.03325984383650568,105.56208709207043,52.781043546035214,-4388.723164672343,-4547.066295310448,1710855.7918233483
PETKM-TSKB,2022-06-22,2022-08-11,123642.15242027126,1.8357716353085547,1.2238477568723698,0.17661702841047877,98.91372193621702,49.45686096810851,21837.309546743796,21688.93896383947,1734071.4840748925
KRDMD-VESTL,2022-07-14,2022-08-11,103911.53002596738,-2.4663686460192493,1.4,-0.1709543840293988,83.1292240207739,41.56461201038695,-17764.131609141634,-17888.825445172795,1716182.6586297196
OYAKC-TUPRS,2022-07-21,2022-08-16,119516.88555417808,1.7842141589973968,1.1894761059982646,0.03880543478231516,95.61350844334247,47.806754221671234,4637.904707758082,4494.484445093068,1724483.901032787
TTKOM-TUPRS,2022-07-28,2022-08-17,136908.7467823552,-1.9756401950737386,1.3170934633824924,-0.042134556516129386,109.52699742588418,54.76349871294209,-5768.589328853593,-5932.879824992419,1719316.418038795
AKBNK-BRSAN,2022-06-10,2022-08-18,140458.09932507397,2.259548375737803,1.4,0.06690010001743102,112.36647946005918,56.18323973002959,9396.660893105709,9228.11117391562,1729315.0929528591
THYAO-TTKOM,2022-07-01,2022-08-23,138281.18344757042,3.578735837815291,1.4,-0.16273665305054552,110.62494675805634,55.31247337902817,-22503.416974126107,-22669.35439426319,1710519.6440644192
KOZAL-TKFEN,2022-07-06,2022-08-29,138272.2772921197,-2.1226572294404074,1.4,0.023572724618147897,110.61782183369576,55.30891091684788,3259.454314931322,3093.5275821807786,1718222.959169642
TCELL-ULKER,2022-08-08,2022-08-29,144029.65789362654,2.2099084684869283,1.4,-0.09937254106657954,115.22372631490124,57.61186315745062,-14312.593093839807,-14485.428683312159,1703737.53048633
